Date,PCH,1D_PCH
04/12/2013,-3.16456,-1.96078
04/15/2013,-1.96078,0.66667
04/16/2013,0.66667,-1.32450
04/17/2013,-1.32450,-0.67114
04/18/2013,-0.67114,0.67568
04/19/2013,0.67568,-0.67114
04/22/2013,-0.67114,2.02703
04/23/2013,2.02703,-0.66225
04/24/2013,-0.66225,0.66667
04/25/2013,0.66667,-1.98675
04/26/2013,-1.98675,1.35135
04/29/2013,1.35135,-1.33333
04/30/2013,-1.33333,-1.35135
05/01/2013,-1.35135,0.00000
05/02/2013,0.00000,6.84932
05/03/2013,6.84932,1.28205
05/06/2013,1.28205,1.26582
05/07/2013,1.26582,-0.62500
05/08/2013,-0.62500,0.00000
05/09/2013,0.00000,3.14465
05/10/2013,3.14465,2.43902
05/13/2013,2.43902,1.19048
05/14/2013,1.19048,-1.17647
05/15/2013,-1.17647,-2.38095
05/16/2013,-2.38095,3.04878
05/17/2013,3.04878,1.18343
05/20/2013,1.18343,-1.75439
05/21/2013,-1.75439,5.35714
05/22/2013,5.35714,-0.56497
05/23/2013,-0.56497,-0.56818
05/24/2013,-0.56818,.
05/27/2013,.,.
05/28/2013,.,-1.61290
05/29/2013,-1.61290,-0.54645
05/30/2013,-0.54645,2.19780
05/31/2013,2.19780,-1.61290
06/03/2013,-1.61290,-0.54645
06/04/2013,-0.54645,-1.09890
06/05/2013,-1.09890,-1.11111
06/06/2013,-1.11111,3.93258
06/07/2013,3.93258,2.70270
06/10/2013,2.70270,-2.10526
06/11/2013,-2.10526,2.68817
06/12/2013,2.68817,-2.09424
06/13/2013,-2.09424,-1.06952
06/14/2013,-1.06952,3.78378
06/17/2013,3.78378,0.52083
06/18/2013,0.52083,4.66321
06/19/2013,4.66321,2.97030
06/20/2013,2.97030,2.88462
06/21/2013,2.88462,0.46729
06/24/2013,0.46729,0.93023
06/25/2013,0.93023,-0.46083
06/26/2013,-0.46083,-1.38889
06/27/2013,-1.38889,1.40845
06/28/2013,1.40845,0.00000
07/01/2013,0.00000,-0.92593
07/02/2013,-0.92593,0.93458
07/03/2013,0.93458,.
07/04/2013,.,.
07/05/2013,.,-2.14592
07/08/2013,-2.14592,0.00000
07/09/2013,0.00000,1.75439
07/10/2013,1.75439,-2.58621
07/11/2013,-2.58621,-0.88496
07/12/2013,-0.88496,-0.44643
07/15/2013,-0.44643,-0.89686
07/16/2013,-0.89686,-0.45249
07/17/2013,-0.45249,1.81818
07/18/2013,1.81818,-2.67857
07/19/2013,-2.67857,0.00000
07/22/2013,0.00000,0.91743
07/23/2013,0.91743,3.18182
07/24/2013,3.18182,0.88106
07/25/2013,0.88106,-0.87336
07/26/2013,-0.87336,0.44053
07/29/2013,0.44053,0.87719
07/30/2013,0.87719,-0.43478
07/31/2013,-0.43478,4.36681
08/01/2013,4.36681,-2.51046
08/02/2013,-2.51046,0.85837
08/05/2013,0.85837,0.00000
08/06/2013,0.00000,-2.55319
08/07/2013,-2.55319,-0.43668
08/08/2013,-0.43668,-1.31579
08/09/2013,-1.31579,1.77778
08/12/2013,1.77778,3.49345
08/13/2013,3.49345,0.00000
08/14/2013,0.00000,1.68776
08/15/2013,1.68776,2.90456
08/16/2013,2.90456,1.61290
08/19/2013,1.61290,-2.38095
08/20/2013,-2.38095,1.21951
08/21/2013,1.21951,-0.40161
08/22/2013,-0.40161,-2.41935
08/23/2013,-2.41935,-1.65289
08/26/2013,-1.65289,-1.68067
08/27/2013,-1.68067,1.70940
08/28/2013,1.70940,-0.84034
08/29/2013,-0.84034,1.27119
08/30/2013,1.27119,.
09/02/2013,.,.
09/03/2013,.,0.41152
09/04/2013,0.41152,0.81967
09/05/2013,0.81967,0.81301
09/06/2013,0.81301,-1.20968
09/09/2013,-1.20968,0.40816
09/10/2013,0.40816,0.00000
09/11/2013,0.00000,0.40650
09/12/2013,0.40650,-0.80972
09/13/2013,-0.80972,0.81633
09/16/2013,0.81633,0.00000
09/17/2013,0.00000,-4.85830
09/18/2013,-4.85830,2.97872
09/19/2013,2.97872,-0.41322
09/20/2013,-0.41322,-1.65975
09/23/2013,-1.65975,-2.10970
09/24/2013,-2.10970,-2.15517
09/25/2013,-2.15517,2.20264
09/26/2013,2.20264,-0.86207
09/27/2013,-0.86207,0.43478
09/30/2013,0.43478,0.86580
10/01/2013,0.86580,-0.42918
10/02/2013,-0.42918,-1.29310
10/03/2013,-1.29310,1.74672
10/04/2013,1.74672,-2.14592
10/07/2013,-2.14592,-0.87719
10/08/2013,-0.87719,2.21239
10/09/2013,2.21239,2.16450
10/10/2013,2.16450,-0.42373
10/11/2013,-0.42373,.
10/14/2013,.,.
10/15/2013,.,-1.26050
10/16/2013,-1.26050,-2.97872
10/17/2013,-2.97872,-0.43860
10/18/2013,-0.43860,1.32159
10/21/2013,1.32159,-3.04348
10/22/2013,-3.04348,-1.34529
10/23/2013,-1.34529,0.00000
10/24/2013,0.00000,0.45455
10/25/2013,0.45455,0.45249
10/28/2013,0.45249,0.00000
10/29/2013,0.00000,0.00000
10/30/2013,0.00000,1.80180
10/31/2013,1.80180,2.65487
11/01/2013,2.65487,-0.43103
11/04/2013,-0.43103,2.59740
11/05/2013,2.59740,0.00000
11/06/2013,0.00000,-1.26582
11/07/2013,-1.26582,4.70085
11/08/2013,4.70085,.
11/11/2013,.,.
11/12/2013,.,-1.21951
11/13/2013,-1.21951,-1.23457
11/14/2013,-1.23457,0.00000
11/15/2013,0.00000,-1.66667
11/18/2013,-1.66667,2.54237
11/19/2013,2.54237,4.13223
11/20/2013,4.13223,-0.79365
11/21/2013,-0.79365,-2.40000
11/22/2013,-2.40000,0.00000
11/25/2013,0.00000,-0.81967
11/26/2013,-0.81967,1.65289
11/27/2013,1.65289,.
11/28/2013,.,.
11/29/2013,.,1.61943
12/02/2013,1.61943,0.00000
12/03/2013,0.00000,1.19522
12/04/2013,1.19522,1.57480
12/05/2013,1.57480,0.00000
12/06/2013,0.00000,-0.77519
12/09/2013,-0.77519,-1.95313
12/10/2013,-1.95313,1.59363
12/11/2013,1.59363,0.00000
12/12/2013,0.00000,-0.39216
12/13/2013,-0.39216,0.39370
12/16/2013,0.39370,-1.56863
12/17/2013,-1.56863,2.39044
12/18/2013,2.39044,0.77821
12/19/2013,0.77821,-2.70270
12/20/2013,-2.70270,1.58730
12/23/2013,1.58730,1.95313
12/24/2013,1.95313,.
12/25/2013,.,.
12/26/2013,.,1.55039
12/27/2013,1.55039,-0.76336
12/30/2013,-0.76336,2.30769
12/31/2013,2.30769,.
01/01/2014,.,.
01/02/2014,.,-0.38314
01/03/2014,-0.38314,-0.76923
01/06/2014,-0.76923,-0.77519
01/07/2014,-0.77519,0.78125
01/08/2014,0.78125,-1.93798
01/09/2014,-1.93798,-1.58103
01/10/2014,-1.58103,-1.60643
01/13/2014,-1.60643,1.63265
01/14/2014,1.63265,0.00000
01/15/2014,0.00000,-1.60643
01/16/2014,-1.60643,-0.40816
01/17/2014,-0.40816,.
01/20/2014,.,.
01/21/2014,.,-0.81633
01/22/2014,-0.81633,-1.23457
01/23/2014,-1.23457,-0.83333
01/24/2014,-0.83333,1.26050
01/27/2014,1.26050,-0.82988
01/28/2014,-0.82988,-2.51046
01/29/2014,-2.51046,1.28755
01/30/2014,1.28755,-1.27119
01/31/2014,-1.27119,-0.85837
02/03/2014,-0.85837,0.86580
02/04/2014,0.86580,2.14592
02/05/2014,2.14592,0.84034
02/06/2014,0.84034,0.41667
02/07/2014,0.41667,-1.24481
02/10/2014,-1.24481,0.84034
02/11/2014,0.84034,2.08333
02/12/2014,2.08333,-1.63265
02/13/2014,-1.63265,0.82988
02/14/2014,0.82988,.
02/17/2014,.,.
02/18/2014,.,0.00000
02/19/2014,0.00000,0.83333
02/20/2014,0.83333,-0.82645
02/21/2014,-0.82645,0.00000
02/24/2014,0.00000,-1.66667
02/25/2014,-1.66667,-0.84746
02/26/2014,-0.84746,-0.85470
02/27/2014,-0.85470,0.43103
02/28/2014,0.43103,-2.14592
03/03/2014,-2.14592,3.94737
03/04/2014,3.94737,0.00000
03/05/2014,0.00000,0.00000
03/06/2014,0.00000,2.10970
03/07/2014,2.10970,0.00000
03/10/2014,0.00000,-0.82645
03/11/2014,-0.82645,-1.66667
03/12/2014,-1.66667,-1.69492
03/13/2014,-1.69492,-1.29310
03/14/2014,-1.29310,1.31004
03/17/2014,1.31004,0.00000
03/18/2014,0.00000,-0.43103
03/19/2014,-0.43103,1.29870
03/20/2014,1.29870,-1.70940
03/21/2014,-1.70940,-1.30435
03/24/2014,-1.30435,0.44053
03/25/2014,0.44053,-0.87719
03/26/2014,-0.87719,-0.88496
03/27/2014,-0.88496,1.78571
03/28/2014,1.78571,0.43860
03/31/2014,0.43860,1.74672
04/01/2014,1.74672,0.85837
04/02/2014,0.85837,-0.42553
04/03/2014,-0.42553,-1.28205
04/04/2014,-1.28205,-0.43290
04/07/2014,-0.43290,-0.43478
04/08/2014,-0.43478,2.18341
04/09/2014,2.18341,-2.56410
04/10/2014,-2.56410,-0.87719
04/11/2014,-0.87719,0.88496
04/14/2014,0.88496,-1.31579
04/15/2014,-1.31579,0.44444
04/16/2014,0.44444,1.76991
04/17/2014,1.76991,.
04/18/2014,.,.
04/21/2014,.,-1.29870
04/22/2014,-1.29870,-0.43860
04/23/2014,-0.43860,0.00000
04/24/2014,0.00000,-0.88106
04/25/2014,-0.88106,0.44444
04/28/2014,0.44444,0.44248
04/29/2014,0.44248,-0.88106
04/30/2014,-0.88106,-1.33333
05/01/2014,-1.33333,-1.80180
05/02/2014,-1.80180,0.91743
05/05/2014,0.91743,-0.90909
05/06/2014,-0.90909,1.37615
05/07/2014,1.37615,0.00000
05/08/2014,0.00000,0.45249
05/09/2014,0.45249,1.35135
05/12/2014,1.35135,-1.33333
05/13/2014,-1.33333,-3.15315
05/14/2014,-3.15315,-1.39535
05/15/2014,-1.39535,0.94340
05/16/2014,0.94340,1.86916
05/19/2014,1.86916,-0.45872
05/20/2014,-0.45872,0.00000
05/21/2014,0.00000,0.92166
05/22/2014,0.92166,-0.91324
05/23/2014,-0.91324,.
05/26/2014,.,.
05/27/2014,.,-2.81690
05/28/2014,-2.81690,0.48309
05/29/2014,0.48309,1.44231
05/30/2014,1.44231,1.89573
06/02/2014,1.89573,1.86047
06/03/2014,1.86047,0.45662
06/04/2014,0.45662,-0.45455
06/05/2014,-0.45455,0.00000
06/06/2014,0.00000,0.00000
06/09/2014,0.00000,0.00000
06/10/2014,0.00000,0.91324
06/11/2014,0.91324,-2.26244
06/12/2014,-2.26244,-0.46296
06/13/2014,-0.46296,-1.39535
06/16/2014,-1.39535,1.41509
06/17/2014,1.41509,-0.93023
06/18/2014,-0.93023,1.40845
06/19/2014,1.40845,-1.38889
06/20/2014,-1.38889,0.93897
06/23/2014,0.93897,-2.32558
06/24/2014,-2.32558,-0.47619
06/25/2014,-0.47619,-0.95694
06/26/2014,-0.95694,0.96618
06/27/2014,0.96618,-1.43541
06/30/2014,-1.43541,2.42718
07/01/2014,2.42718,1.89573
07/02/2014,1.89573,-0.93023
07/03/2014,-0.93023,.
07/04/2014,.,.
07/07/2014,.,-1.89573
07/08/2014,-1.89573,-0.48309
07/09/2014,-0.48309,1.45631
07/10/2014,1.45631,-1.91388
07/11/2014,-1.91388,0.97561
07/14/2014,0.97561,0.00000
07/15/2014,0.00000,-0.96618
07/16/2014,-0.96618,-2.43902
07/17/2014,-2.43902,-0.50000
07/18/2014,-0.50000,-0.50251
07/21/2014,-0.50251,0.50505
07/22/2014,0.50505,-0.50251
07/23/2014,-0.50251,0.50505
07/24/2014,0.50505,-2.01005
07/25/2014,-2.01005,0.51282
07/28/2014,0.51282,-1.53061
07/29/2014,-1.53061,4.14508
07/30/2014,4.14508,1.99005
07/31/2014,1.99005,0.00000
08/01/2014,0.00000,-0.48780
08/04/2014,-0.48780,-0.98039
08/05/2014,-0.98039,-0.49505
08/06/2014,-0.49505,-0.99502
08/07/2014,-0.99502,0.00000
08/08/2014,0.00000,-1.00503
08/11/2014,-1.00503,2.03046
08/12/2014,2.03046,-0.49751
08/13/2014,-0.49751,-1.00000
08/14/2014,-1.00000,-3.03030
08/15/2014,-3.03030,1.56250
08/18/2014,1.56250,-0.51282
08/19/2014,-0.51282,0.00000
08/20/2014,0.00000,-1.03093
08/21/2014,-1.03093,-2.60417
08/22/2014,-2.60417,-0.53476
08/25/2014,-0.53476,0.53763
08/26/2014,0.53763,-0.53476
08/27/2014,-0.53476,-1.07527
08/28/2014,-1.07527,1.63043
08/29/2014,1.63043,.
09/01/2014,.,.
09/02/2014,.,0.00000
09/03/2014,0.00000,1.05820
09/04/2014,1.05820,1.57068
09/05/2014,1.57068,0.00000
09/08/2014,0.00000,0.00000
09/09/2014,0.00000,1.03093
09/10/2014,1.03093,0.00000
09/11/2014,0.00000,4.08163
09/12/2014,4.08163,-0.98039
09/15/2014,-0.98039,1.48515
09/16/2014,1.48515,-0.97561
09/17/2014,-0.97561,0.49261
09/18/2014,0.49261,-1.96078
09/19/2014,-1.96078,-0.50000
09/22/2014,-0.50000,-1.00503
09/23/2014,-1.00503,0.50761
09/24/2014,0.50761,-1.01010
09/25/2014,-1.01010,-0.51020
09/26/2014,-0.51020,-1.53846
09/29/2014,-1.53846,1.04167
09/30/2014,1.04167,-2.57732
10/01/2014,-2.57732,1.05820
10/02/2014,1.05820,-1.57068
10/03/2014,-1.57068,0.53191
10/06/2014,0.53191,-2.64550
10/07/2014,-2.64550,2.71739
10/08/2014,2.71739,-0.52910
10/09/2014,-0.52910,-1.06383
10/10/2014,-1.06383,.
10/13/2014,.,.
10/14/2014,.,-0.54945
10/15/2014,-0.54945,0.55249
10/16/2014,0.55249,0.54945
10/17/2014,0.54945,0.00000
10/20/2014,0.00000,1.09290
10/21/2014,1.09290,-0.54054
10/22/2014,-0.54054,2.17391
10/23/2014,2.17391,0.00000
10/24/2014,0.00000,-1.06383
10/27/2014,-1.06383,1.07527
10/28/2014,1.07527,-1.06383
10/29/2014,-1.06383,-1.07527
10/30/2014,-1.07527,0.54348
10/31/2014,0.54348,-0.54054
11/03/2014,-0.54054,-0.54348
11/04/2014,-0.54348,0.54645
11/05/2014,0.54645,0.54348
11/06/2014,0.54348,-2.16216
11/07/2014,-2.16216,1.10497
11/10/2014,1.10497,.
11/11/2014,.,.
11/12/2014,.,0.00000
11/13/2014,0.00000,-2.19780
11/14/2014,-2.19780,1.12360
11/17/2014,1.12360,-0.55556
11/18/2014,-0.55556,1.67598
11/19/2014,1.67598,-0.54945
11/20/2014,-0.54945,-1.65746
11/21/2014,-1.65746,-0.56180
11/24/2014,-0.56180,-0.56497
11/25/2014,-0.56497,-2.84091
11/26/2014,-2.84091,.
11/27/2014,.,.
11/28/2014,.,1.16959
12/01/2014,1.16959,0.00000
12/02/2014,0.00000,-0.57803
12/03/2014,-0.57803,-1.16279
12/04/2014,-1.16279,-2.35294
12/05/2014,-2.35294,-2.40964
12/08/2014,-2.40964,-2.46914
12/09/2014,-2.46914,0.63291
12/10/2014,0.63291,-1.25786
12/11/2014,-1.25786,-1.91083
12/12/2014,-1.91083,-1.29870
12/15/2014,-1.29870,-1.97368
12/16/2014,-1.97368,2.01342
12/17/2014,2.01342,1.97368
12/18/2014,1.97368,-3.22581
12/19/2014,-3.22581,-2.66667
12/22/2014,-2.66667,4.79452
12/23/2014,4.79452,0.65359
12/24/2014,0.65359,.
12/25/2014,.,.
12/26/2014,.,-1.31579
12/29/2014,-1.31579,0.66667
12/30/2014,0.66667,-0.66225
12/31/2014,-0.66225,.
01/01/2015,.,.
01/02/2015,.,-6.84932
01/05/2015,-6.84932,-2.94118
01/06/2015,-2.94118,1.51515
01/07/2015,1.51515,5.22388
01/08/2015,5.22388,-1.41844
01/09/2015,-1.41844,-2.15827
01/12/2015,-2.15827,0.73529
01/13/2015,0.73529,-1.45985
01/14/2015,-1.45985,-1.48148
01/15/2015,-1.48148,0.75188
01/16/2015,0.75188,.
01/19/2015,.,.
01/20/2015,.,3.87597
01/21/2015,3.87597,2.23881
01/22/2015,2.23881,-5.83942
01/23/2015,-5.83942,0.00000
01/26/2015,0.00000,0.00000
01/27/2015,0.00000,-4.65116
01/28/2015,-4.65116,2.43902
01/29/2015,2.43902,-3.96825
01/30/2015,-3.96825,-1.65289
02/02/2015,-1.65289,6.72269
02/03/2015,6.72269,1.57480
02/04/2015,1.57480,1.55039
02/05/2015,1.55039,-0.76336
02/06/2015,-0.76336,0.76923
02/09/2015,0.76923,2.29008
02/10/2015,2.29008,-0.74627
02/11/2015,-0.74627,3.75940
02/12/2015,3.75940,-1.44928
02/13/2015,-1.44928,.
02/16/2015,.,.
02/17/2015,.,0.69444
02/18/2015,0.69444,-0.68966
02/19/2015,-0.68966,1.38889
02/20/2015,1.38889,-2.73973
02/23/2015,-2.73973,-2.11268
02/24/2015,-2.11268,-2.87770
02/25/2015,-2.87770,1.48148
02/26/2015,1.48148,0.00000
02/27/2015,0.00000,3.64964
03/02/2015,3.64964,1.40845
03/03/2015,1.40845,1.38889
03/04/2015,1.38889,0.00000
03/05/2015,0.00000,3.42466
03/06/2015,3.42466,-0.66225
03/09/2015,-0.66225,-4.00000
03/10/2015,-4.00000,-2.08333
03/11/2015,-2.08333,1.41844
03/12/2015,1.41844,1.39860
03/13/2015,1.39860,-0.68966
03/16/2015,-0.68966,-5.55556
03/17/2015,-5.55556,0.00000
03/18/2015,0.00000,-0.73529
03/19/2015,-0.73529,-1.48148
03/20/2015,-1.48148,-0.75188
03/23/2015,-0.75188,-1.51515
03/24/2015,-1.51515,3.07692
03/25/2015,3.07692,4.47761
03/26/2015,4.47761,-2.14286
03/27/2015,-2.14286,0.72993
03/30/2015,0.72993,0.00000
03/31/2015,0.00000,-4.34783
04/01/2015,-4.34783,3.78788
04/02/2015,3.78788,-0.72993
04/03/2015,-0.72993,3.67647
04/06/2015,3.67647,-2.83688
04/07/2015,-2.83688,0.72993
04/08/2015,0.72993,2.17391
04/09/2015,2.17391,-1.41844
04/10/2015,-1.41844,0.71942
04/13/2015,0.71942,-2.14286
04/14/2015,-2.14286,2.18978
04/15/2015,2.18978,0.00000
04/16/2015,0.00000,-2.85714
04/17/2015,-2.85714,-0.73529
04/20/2015,-0.73529,1.48148
04/21/2015,1.48148,3.64964
04/22/2015,3.64964,-0.70423
04/23/2015,-0.70423,-1.41844
04/24/2015,-1.41844,0.71942
04/27/2015,0.71942,2.85714
04/28/2015,2.85714,4.16667
04/29/2015,4.16667,-2.00000
04/30/2015,-2.00000,3.40136
05/01/2015,3.40136,2.63158
05/04/2015,2.63158,0.64103
05/05/2015,0.64103,1.91083
05/06/2015,1.91083,-3.12500
05/07/2015,-3.12500,1.29032
05/08/2015,1.29032,5.73248
05/11/2015,5.73248,0.60241
05/12/2015,0.60241,0.59880
05/13/2015,0.59880,-0.59524
05/14/2015,-0.59524,-4.79042
05/15/2015,-4.79042,3.77358
05/18/2015,3.77358,-0.60606
05/19/2015,-0.60606,1.21951
05/20/2015,1.21951,-4.21687
05/21/2015,-4.21687,-1.25786
05/22/2015,-1.25786,.
05/25/2015,.,.
05/26/2015,.,0.00000
05/27/2015,0.00000,0.66667
05/28/2015,0.66667,0.00000
05/29/2015,0.00000,2.64901
06/01/2015,2.64901,5.16129
06/02/2015,5.16129,3.68098
06/03/2015,3.68098,-2.36686
06/04/2015,-2.36686,1.81818
06/05/2015,1.81818,0.59524
06/08/2015,0.59524,0.59172
06/09/2015,0.59172,2.94118
06/10/2015,2.94118,-5.14286
06/11/2015,-5.14286,-0.60241
06/12/2015,-0.60241,-0.60606
06/15/2015,-0.60606,-1.82927
06/16/2015,-1.82927,2.48447
06/17/2015,2.48447,2.42424
06/18/2015,2.42424,-4.73373
06/19/2015,-4.73373,4.96894
06/22/2015,4.96894,1.77515
06/23/2015,1.77515,-1.16279
06/24/2015,-1.16279,1.17647
06/25/2015,1.17647,2.90698
06/26/2015,2.90698,-4.51977
06/29/2015,-4.51977,1.18343
06/30/2015,1.18343,1.75439
07/01/2015,1.75439,1.14943
07/02/2015,1.14943,.
07/03/2015,.,.
07/06/2015,.,-0.58824
07/07/2015,-0.58824,-1.18343
07/08/2015,-1.18343,2.99401
07/09/2015,2.99401,2.90698
07/10/2015,2.90698,-1.12994
07/13/2015,-1.12994,0.00000
07/14/2015,0.00000,-1.71429
07/15/2015,-1.71429,-1.74419
07/16/2015,-1.74419,-1.77515
07/17/2015,-1.77515,0.60241
07/20/2015,0.60241,-1.79641
07/21/2015,-1.79641,-3.65854
07/22/2015,-3.65854,-0.63291
07/23/2015,-0.63291,0.00000
07/24/2015,0.00000,-1.27389
07/27/2015,-1.27389,1.29032
07/28/2015,1.29032,1.27389
07/29/2015,1.27389,-1.88679
07/30/2015,-1.88679,-1.92308
07/31/2015,-1.92308,-3.26797
08/03/2015,-3.26797,0.67568
08/04/2015,0.67568,4.02685
08/05/2015,4.02685,-1.93548
08/06/2015,-1.93548,-4.60526
08/07/2015,-4.60526,4.13793
08/10/2015,4.13793,-2.64901
08/11/2015,-2.64901,0.00000
08/12/2015,0.00000,0.00000
08/13/2015,0.00000,0.00000
08/14/2015,0.00000,-2.04082
08/17/2015,-2.04082,1.38889
08/18/2015,1.38889,-0.68493
08/19/2015,-0.68493,-3.44828
08/20/2015,-3.44828,0.71429
08/21/2015,0.71429,0.70922
08/24/2015,0.70922,2.11268
08/25/2015,2.11268,4.13793
08/26/2015,4.13793,-0.66225
08/27/2015,-0.66225,-2.00000
08/28/2015,-2.00000,0.00000
08/31/2015,0.00000,0.00000
09/01/2015,0.00000,0.68027
09/02/2015,0.68027,-0.67568
09/03/2015,-0.67568,-3.40136
09/04/2015,-3.40136,.
09/07/2015,.,.
09/08/2015,.,0.00000
09/09/2015,0.00000,1.36986
09/10/2015,1.36986,0.67568
09/11/2015,0.67568,-2.68456
09/14/2015,-2.68456,0.68966
09/15/2015,0.68966,1.36986
09/16/2015,1.36986,2.02703
09/17/2015,2.02703,-4.63576
09/18/2015,-4.63576,2.77778
09/21/2015,2.77778,-2.02703
09/22/2015,-2.02703,0.68966
09/23/2015,0.68966,0.00000
09/24/2015,0.00000,0.68493
09/25/2015,0.68493,-2.72109
09/28/2015,-2.72109,-1.39860
09/29/2015,-1.39860,0.70922
09/30/2015,0.70922,-0.70423
10/01/2015,-0.70423,0.00000
10/02/2015,0.00000,3.54610
10/05/2015,3.54610,-1.36986
10/06/2015,-1.36986,-0.69444
10/07/2015,-0.69444,2.79720
10/08/2015,2.79720,0.00000
10/09/2015,0.00000,.
10/12/2015,.,.
10/13/2015,.,0.00000
10/14/2015,0.00000,0.70423
10/15/2015,0.70423,0.00000
10/16/2015,0.00000,0.00000
10/19/2015,0.00000,-0.69930
10/20/2015,-0.69930,-1.40845
10/21/2015,-1.40845,2.14286
10/22/2015,2.14286,0.00000
10/23/2015,0.00000,-1.39860
10/26/2015,-1.39860,-0.70922
10/27/2015,-0.70922,-2.14286
10/28/2015,-2.14286,5.10949
10/29/2015,5.10949,-2.08333
10/30/2015,-2.08333,1.41844
11/02/2015,1.41844,0.00000
11/03/2015,0.00000,-1.39860
11/04/2015,-1.39860,0.00000
11/05/2015,0.00000,2.12766
11/06/2015,2.12766,2.08333
11/09/2015,2.08333,-1.36054
11/10/2015,-1.36054,.
11/11/2015,.,.
11/12/2015,.,-0.69930
11/13/2015,-0.69930,-2.11268
11/16/2015,-2.11268,0.00000
11/17/2015,0.00000,-1.43885
11/18/2015,-1.43885,-2.91971
11/19/2015,-2.91971,0.00000
11/20/2015,0.00000,-1.50376
11/23/2015,-1.50376,0.00000
11/24/2015,0.00000,-0.76336
11/25/2015,-0.76336,.
11/26/2015,.,.
11/27/2015,.,-2.30769
11/30/2015,-2.30769,-2.36220
12/01/2015,-2.36220,0.00000
12/02/2015,0.00000,10.48387
12/03/2015,10.48387,-3.64964
12/04/2015,-3.64964,-2.27273
12/07/2015,-2.27273,0.77519
12/08/2015,0.77519,-0.76923
12/09/2015,-0.76923,0.00000
12/10/2015,0.00000,-3.10078
12/11/2015,-3.10078,0.80000
12/14/2015,0.80000,3.17460
12/15/2015,3.17460,-1.53846
12/16/2015,-1.53846,-3.12500
12/17/2015,-3.12500,-1.61290
12/18/2015,-1.61290,1.63934
12/21/2015,1.63934,0.80645
12/22/2015,0.80645,0.80000
12/23/2015,0.80000,-3.17460
12/24/2015,-3.17460,.
12/25/2015,.,.
12/28/2015,.,3.36134
12/29/2015,3.36134,0.00000
12/30/2015,0.00000,-1.62602
12/31/2015,-1.62602,.
01/01/2016,.,.
01/04/2016,.,-0.81967
01/05/2016,-0.81967,-1.65289
01/06/2016,-1.65289,0.84034
01/07/2016,0.84034,-0.83333
01/08/2016,-0.83333,3.36134
01/11/2016,3.36134,-3.25203
01/12/2016,-3.25203,-1.68067
01/13/2016,-1.68067,2.56410
01/14/2016,2.56410,-1.66667
01/15/2016,-1.66667,.
01/18/2016,.,.
01/19/2016,.,-1.69492
01/20/2016,-1.69492,1.72414
01/21/2016,1.72414,0.84746
01/22/2016,0.84746,-3.36134
01/25/2016,-3.36134,0.86957
01/26/2016,0.86957,1.72414
01/27/2016,1.72414,-0.84746
01/28/2016,-0.84746,0.85470
01/29/2016,0.85470,-1.69492
02/01/2016,-1.69492,-3.44828
02/02/2016,-3.44828,3.57143
02/03/2016,3.57143,0.86207
02/04/2016,0.86207,-4.27350
02/05/2016,-4.27350,-2.67857
02/08/2016,-2.67857,-3.66972
02/09/2016,-3.66972,-4.76190
02/10/2016,-4.76190,-1.00000
02/11/2016,-1.00000,4.04040
02/12/2016,4.04040,.
02/15/2016,.,.
02/16/2016,.,2.88462
02/17/2016,2.88462,-2.80374
02/18/2016,-2.80374,-3.84615
02/19/2016,-3.84615,-1.00000
02/22/2016,-1.00000,-1.01010
02/23/2016,-1.01010,2.04082
02/24/2016,2.04082,-1.00000
02/25/2016,-1.00000,-3.03030
02/26/2016,-3.03030,0.00000
02/29/2016,0.00000,2.08333
03/01/2016,2.08333,1.02041
03/02/2016,1.02041,-1.01010
03/03/2016,-1.01010,2.04082
03/04/2016,2.04082,0.00000
03/07/2016,0.00000,-5.00000
03/08/2016,-5.00000,5.26316
03/09/2016,5.26316,0.00000
03/10/2016,0.00000,1.00000
03/11/2016,1.00000,-0.99010
03/14/2016,-0.99010,-1.00000
03/15/2016,-1.00000,8.08081
03/16/2016,8.08081,-2.80374
03/17/2016,-2.80374,0.00000
03/18/2016,0.00000,0.96154
03/21/2016,0.96154,-1.90476
03/22/2016,-1.90476,-1.94175
03/23/2016,-1.94175,0.99010
03/24/2016,0.99010,.
03/25/2016,.,.
03/28/2016,.,3.00000
03/29/2016,3.00000,3.88350
03/30/2016,3.88350,-1.86916
03/31/2016,-1.86916,-1.90476
04/01/2016,-1.90476,0.00000
04/04/2016,0.00000,-1.94175
04/05/2016,-1.94175,1.98020
04/06/2016,1.98020,-2.91262
04/07/2016,-2.91262,2.00000
04/08/2016,2.00000,0.98039
04/11/2016,0.98039,1.94175
04/12/2016,1.94175,-2.85714
04/13/2016,-2.85714,0.98039
04/14/2016,0.98039,-0.97087
04/15/2016,-0.97087,0.98039
04/18/2016,0.98039,-0.97087
04/19/2016,-0.97087,2.94118
04/20/2016,2.94118,0.95238
04/21/2016,0.95238,-0.94340
04/22/2016,-0.94340,0.95238
04/25/2016,0.95238,1.88679
04/26/2016,1.88679,-3.70370
04/27/2016,-3.70370,1.92308
04/28/2016,1.92308,0.00000
04/29/2016,0.00000,1.88679
05/02/2016,1.88679,-1.85185
05/03/2016,-1.85185,-1.88679
05/04/2016,-1.88679,0.00000
05/05/2016,0.00000,0.96154
05/06/2016,0.96154,0.00000
05/09/2016,0.00000,0.00000
05/10/2016,0.00000,-5.71429
